TS,ID
00:00:01:00,CV
00:00:03:00,AV
00:00:06:00,AV
00:00:16:00,x
00:00:56:00,y
00:01:00:00,y
00:05:56:00,x
00:10:56:00,z
00:21:34:00,y
00:22:22:00,y
00:23:56:00,z
01:01:00:00,CV
01:01:02:00,AV
01:01:03:00,CV
01:01:04:00,CV
01:01:07:00,x
01:01:08:00,x
01:01:09:00,y
01:01:12:00,CV
01:01:13:00,AV
01:01:14:00,CV
01:01:17:00,AV
01:01:19:00,AV
01:01:21:00,CV
01:01:23:00,AV
01:01:25:00,CV
01:01:26:00,AV
01:01:28:00,CV
01:01:30:00,CV
01:01:31:00,z
01:01:33:00,AV
01:01:34:00,CV
01:01:35:00,x